trip_distance,passenger_count,avg(fare_amount)
11.98,2.0,41.026315789473685
11.98,3.0,33.5
11.98,5.0,35.166666666666664
11.98,6.0,43.166666666666664
11.99,1.0,38.0325925925926
11.99,2.0,40.57692307692308
11.99,3.0,38.3
11.99,5.0,42.9
11.99,6.0,40.75
12.0,1.0,39.06534671532847
12.0,2.0,38.68518518518518
12.0,3.0,37.38461538461539
12.0,4.0,36.5
12.0,5.0,35.125
12.0,6.0,37.75
12.01,1.0,38.524883720930234
12.01,2.0,37.666666666666664
12.01,3.0,44.0
12.01,4.0,36.5
12.01,5.0,36.3125
12.01,6.0,37.375
12.02,1.0,38.553761904761906
12.02,2.0,40.97222222222222
12.02,3.0,43.333333333333336
12.02,5.0,38.857142857142854
12.02,6.0,41.5
12.03,1.0,38.26728155339806
12.03,2.0,40.46666666666667
12.03,3.0,42.0
12.03,4.0,44.0
12.03,5.0,39.5
12.03,6.0,39.214285714285715
12.04,1.0,38.74889400921659
12.04,2.0,39.93181818181818
12.04,3.0,43.5
12.04,4.0,43.0
12.04,5.0,41.333333333333336
12.04,6.0,40.166666666666664
12.05,1.0,39.02168269230769
12.05,2.0,38.26315789473684
12.05,3.0,39.875
12.05,4.0,37.5
12.05,5.0,38.714285714285715
12.05,6.0,35.75
12.06,1.0,38.54995283018868
12.06,2.0,41.733333333333334
12.06,3.0,40.75
12.06,4.0,43.0
12.06,5.0,38.416666666666664
12.06,6.0,37.25
12.07,1.0,39.5053807106599
12.07,2.0,42.0
12.07,3.0,37.5
12.07,5.0,40.333333333333336
12.07,6.0,37.5
12.08,1.0,39.13373333333333
12.08,2.0,39.266666666666666
12.08,3.0,47.0
12.08,4.0,37.0
12.08,5.0,39.233333333333334
12.08,6.0,43.5
12.09,1.0,39.31216346153846
12.09,2.0,36.625
12.09,3.0,45.416666666666664
12.09,4.0,52.0
12.09,5.0,41.8
12.09,6.0,40.875
12.1,1.0,38.55315487571701
12.1,2.0,40.19047619047619
12.1,3.0,41.5
12.1,4.0,38.125
12.1,5.0,42.792857142857144
12.1,6.0,38.1
12.11,1.0,38.605
12.11,2.0,41.21875
12.11,3.0,40.5
12.11,4.0,38.0
12.11,5.0,37.75
12.11,6.0,41.5
12.12,1.0,37.68834951456311
12.12,2.0,41.916666666666664
12.12,3.0,46.4
12.12,5.0,39.357142857142854
12.12,6.0,39.9
12.13,1.0,38.940717948717946
12.13,2.0,39.895833333333336
12.13,3.0,38.0
12.13,4.0,41.0
12.13,5.0,38.857142857142854
12.13,6.0,44.5
12.14,1.0,39.0683185840708
12.14,2.0,47.93333333333333
12.14,3.0,36.75
12.14,4.0,35.625
12.14,5.0,39.65
12.14,6.0,45.25
12.15,1.0,38.89443396226415
12.15,2.0,38.88461538461539
12.15,3.0,44.0
12.15,4.0,38.166666666666664
12.15,5.0,42.0
12.15,6.0,40.833333333333336
12.16,1.0,38.93391959798995
12.16,2.0,39.64705882352941
12.16,3.0,39.5
12.16,4.0,48.666666666666664
12.16,5.0,40.8
12.16,6.0,36.75
12.17,1.0,39.479481865284974
12.17,2.0,38.13157894736842
12.17,3.0,40.166666666666664
12.17,4.0,38.5
12.17,5.0,41.75
12.17,6.0,40.25
12.18,1.0,38.70497607655503
12.18,2.0,42.9375
12.18,3.0,49.75
12.18,5.0,39.77777777777778
12.18,6.0,36.5
12.19,1.0,39.51180412371134
12.19,2.0,42.30952380952381
12.19,3.0,50.25
12.19,4.0,52.5
12.19,5.0,38.7
12.19,6.0,37.857142857142854
12.2,1.0,39.220773694390715
12.2,2.0,40.15151515151515
12.2,3.0,42.72222222222222
12.2,4.0,43.0
12.2,5.0,45.6875
12.2,6.0,50.5
12.21,1.0,39.48642201834863
12.21,2.0,38.729166666666664
12.21,3.0,47.75
12.21,5.0,36.583333333333336
12.21,6.0,39.833333333333336
12.22,1.0,38.57042654028436
12.22,2.0,42.75
12.22,3.0,37.0
12.22,5.0,38.583333333333336
12.22,6.0,40.583333333333336
12.23,1.0,39.23059113300493
12.23,2.0,38.4375
12.23,3.0,35.7
12.23,4.0,38.25
12.23,5.0,37.95
12.23,6.0,40.25
12.24,1.0,39.155964125560544
12.24,2.0,37.22222222222222
12.24,3.0,33.5
12.24,4.0,46.625
12.24,5.0,41.09090909090909
12.24,6.0,43.333333333333336
12.25,1.0,38.55024154589372
12.25,2.0,45.61818181818182
12.25,3.0,51.833333333333336
12.25,5.0,37.642857142857146
12.25,6.0,39.75
12.26,1.0,40.06047368421053
12.26,2.0,42.526315789473685
12.26,3.0,39.833333333333336
12.26,4.0,42.5
12.26,5.0,38.22222222222222
12.26,6.0,38.9
12.27,1.0,38.66608510638298
12.27,2.0,38.86363636363637
12.27,3.0,45.333333333333336
12.27,5.0,42.0
12.27,6.0,42.5
12.28,1.0,38.57449339207049
12.28,2.0,47.9
12.28,3.0,39.0
12.28,4.0,41.5
12.28,5.0,38.43333333333333
12.28,6.0,38.75
12.29,1.0,38.7490041493776
12.29,2.0,41.388888888888886
12.29,3.0,43.5
12.29,4.0,54.0
12.29,5.0,38.6875
12.29,6.0,43.375
12.3,1.0,39.60839756592292
12.3,2.0,40.71551724137931
12.3,3.0,38.95454545454545
12.3,4.0,40.4
12.3,5.0,42.75
12.3,6.0,36.375
12.31,1.0,39.01016597510374
12.31,2.0,38.925
12.31,3.0,40.75
12.31,4.0,43.0
12.31,5.0,39.9
12.31,6.0,39.5
12.32,1.0,39.552608695652175
12.32,2.0,40.94444444444444
12.32,3.0,37.75
12.32,5.0,38.333333333333336
12.32,6.0,42.333333333333336
12.33,1.0,39.44990610328639
12.33,2.0,39.523809523809526
12.33,3.0,44.666666666666664
12.33,5.0,35.0
12.33,6.0,40.333333333333336
12.34,1.0,39.4049173553719
12.34,2.0,44.74090909090909
12.34,3.0,37.0
12.34,4.0,58.25
12.34,5.0,38.9
12.34,6.0,44.0
12.35,1.0,40.02338164251208
12.35,2.0,45.1
12.35,3.0,37.0
12.35,4.0,37.0
12.35,5.0,39.25
12.35,6.0,41.5
12.36,1.0,39.612078651685394
12.36,2.0,41.98823529411764
12.36,3.0,44.55555555555556
12.36,4.0,44.0
12.36,5.0,40.0
12.36,6.0,38.333333333333336
12.37,1.0,39.0798
12.37,2.0,40.59375
12.37,3.0,36.833333333333336
12.37,4.0,41.25
12.37,5.0,45.3
12.37,6.0,41.25
12.38,1.0,39.933798076923075
12.38,2.0,42.67857142857143
12.38,3.0,39.2
12.38,4.0,36.5
12.38,5.0,40.2
12.39,1.0,39.85568075117371
12.39,2.0,42.833333333333336
12.39,3.0,41.0
12.39,4.0,39.5
12.39,5.0,41.0625
12.39,6.0,38.166666666666664
12.4,1.0,40.16384615384616
12.4,2.0,44.275
12.4,3.0,36.857142857142854
12.4,4.0,39.3
12.4,5.0,41.333333333333336
12.4,6.0,44.0
12.41,1.0,39.31089201877934
12.41,2.0,43.285714285714285
12.41,3.0,42.833333333333336
12.41,4.0,34.0
12.41,5.0,40.214285714285715
12.42,1.0,39.834154589371984
12.42,2.0,43.5625
12.42,3.0,36.0
12.42,4.0,47.0
12.42,5.0,38.5
12.42,6.0,42.0
12.43,1.0,39.72754716981132
12.43,2.0,40.9375
12.43,3.0,38.25
12.43,5.0,39.0
12.43,6.0,39.25
12.44,1.0,39.60577669902913
12.44,2.0,50.26470588235294
12.44,3.0,46.5
12.44,5.0,38.25
12.44,6.0,44.7
12.45,1.0,40.5326923076923
12.45,2.0,42.464285714285715
12.45,4.0,42.5
12.45,5.0,44.2
12.45,6.0,41.25
12.46,1.0,39.80494623655914
12.46,2.0,44.125
12.46,3.0,35.666666666666664
12.46,4.0,52.5
12.46,5.0,40.9375
12.46,6.0,41.75
12.47,1.0,40.25074257425742
12.47,2.0,41.705882352941174
12.47,3.0,43.5
12.47,4.0,52.75
12.47,5.0,32.75
12.47,6.0,42.0
12.48,1.0,41.0133
12.48,2.0,41.25
12.48,5.0,41.166666666666664
12.48,6.0,40.57142857142857
12.49,1.0,39.81533980582524
12.49,2.0,41.5
12.49,3.0,41.25
12.49,4.0,46.0
12.49,5.0,40.166666666666664
12.49,6.0,42.0625
12.5,1.0,40.595915789473686
12.5,2.0,41.25
12.5,3.0,38.72727272727273
12.5,4.0,36.3
12.5,5.0,41.142857142857146
12.5,6.0,36.0
12.51,1.0,41.31432258064516
12.51,2.0,41.23913043478261
12.51,3.0,41.5
12.51,4.0,37.5
12.51,5.0,39.2
12.51,6.0,41.916666666666664
12.52,1.0,39.86436170212766
12.52,2.0,41.916666666666664
12.52,3.0,43.125
12.52,4.0,59.0
12.52,5.0,39.5
12.52,6.0,38.833333333333336
12.53,1.0,39.76921951219512
12.53,2.0,42.25
12.53,3.0,43.75
12.53,4.0,38.5
12.53,5.0,39.5
12.53,6.0,36.25
12.54,1.0,40.536124401913874
12.54,2.0,41.68421052631579
12.54,3.0,46.083333333333336
12.54,5.0,43.916666666666664
12.54,6.0,43.875
12.55,1.0,39.83219387755102
12.55,2.0,41.36666666666667
12.55,4.0,40.0
12.55,5.0,36.642857142857146
12.55,6.0,41.8
12.56,1.0,39.799885057471265
12.56,2.0,44.95454545454545
12.56,3.0,39.416666666666664
12.56,4.0,41.0
12.56,5.0,44.142857142857146
12.56,6.0,42.2
12.57,1.0,39.52362637362638
12.57,2.0,41.285714285714285
12.57,3.0,50.96666666666667
12.57,4.0,36.5
12.57,5.0,39.875
12.57,6.0,40.583333333333336
12.58,1.0,39.49551546391753
12.58,2.0,39.916666666666664
12.58,3.0,40.5
12.58,4.0,39.5
12.58,5.0,38.40909090909091
12.58,6.0,42.3
12.59,1.0,40.60557788944724
12.59,2.0,39.69230769230769
12.59,3.0,41.8
12.59,4.0,37.5
12.59,5.0,42.5
12.59,6.0,39.0
12.6,1.0,40.22629166666666
12.6,2.0,41.5859375
12.6,3.0,39.55
12.6,4.0,41.5
12.6,5.0,42.0
12.6,6.0,36.5
12.61,1.0,40.46409756097561
12.61,2.0,45.77777777777778
12.61,3.0,38.8
12.61,5.0,39.666666666666664
12.61,6.0,40.166666666666664
12.62,1.0,40.35873096446701
12.62,2.0,42.9
12.62,3.0,38.5
12.62,5.0,38.3125
12.62,6.0,40.166666666666664
12.63,1.0,40.84623188405797
12.63,2.0,42.93181818181818
12.63,3.0,63.333333333333336
12.63,5.0,40.1
12.63,6.0,42.0
12.64,1.0,40.19471204188481
12.64,2.0,45.96875
12.64,3.0,50.0
12.64,4.0,41.0
12.64,5.0,42.9375
12.64,6.0,43.5
12.65,1.0,40.30265
12.65,2.0,44.15625
12.65,3.0,42.3
12.65,5.0,44.416666666666664
12.65,6.0,43.0
12.66,1.0,40.64658415841584
12.66,2.0,45.57142857142857
12.66,3.0,38.1
12.66,4.0,35.5
12.66,5.0,46.333333333333336
12.66,6.0,37.0
12.67,1.0,40.660994475138125
12.67,2.0,52.95238095238095
12.67,3.0,40.833333333333336
12.67,4.0,50.0
12.67,5.0,39.785714285714285
12.67,6.0,42.333333333333336
12.68,1.0,41.169306930693075
12.68,2.0,42.44444444444444
12.68,3.0,40.583333333333336
12.68,5.0,36.730000000000004
12.68,6.0,44.357142857142854
12.69,1.0,41.12527173913043
12.69,2.0,42.45238095238095
12.69,3.0,42.7
12.69,4.0,50.0
12.69,5.0,38.5
12.69,6.0,40.1
12.7,1.0,40.628750000000004
12.7,2.0,41.854838709677416
12.7,3.0,44.44444444444444
12.7,4.0,40.2
12.7,5.0,42.57142857142857
12.7,6.0,41.125
12.71,1.0,40.4052380952381
12.71,2.0,46.43333333333333
12.71,3.0,36.833333333333336
12.71,4.0,45.375
12.71,5.0,39.5
12.71,6.0,42.666666666666664
12.71,7.0,70.0
12.72,1.0,40.495279503105586
12.72,2.0,41.666666666666664
12.72,3.0,45.25
12.72,5.0,43.833333333333336
12.72,6.0,42.166666666666664
12.73,1.0,41.03294117647059
12.73,2.0,47.8
12.73,3.0,39.916666666666664
12.73,4.0,39.833333333333336
12.73,5.0,37.833333333333336
12.73,6.0,40.875
12.74,1.0,40.92826086956522
12.74,2.0,44.70454545454545
12.74,3.0,44.0
12.74,5.0,40.5
12.74,6.0,44.1875
12.75,1.0,41.20300884955752
12.75,2.0,44.892857142857146
12.75,4.0,39.0
12.75,5.0,39.75
12.75,6.0,42.666666666666664
12.76,1.0,41.46429951690821
12.76,2.0,44.64705882352941
12.76,3.0,36.25
12.76,5.0,38.5
12.76,6.0,37.75
12.77,1.0,41.54231481481481
12.77,2.0,43.733333333333334
12.77,4.0,39.6
12.77,5.0,38.214285714285715
12.77,6.0,37.5
12.78,1.0,40.828009950248756
12.78,2.0,43.06666666666667
12.78,3.0,43.5
12.78,5.0,42.0
12.78,6.0,41.333333333333336
12.79,1.0,40.97233502538071
12.79,2.0,39.25
12.79,3.0,41.375
12.79,4.0,58.5
12.79,5.0,41.6
12.79,6.0,39.333333333333336
12.8,1.0,41.35536398467433
12.8,2.0,42.959016393442624
12.8,3.0,44.3125
12.8,4.0,39.0
12.8,5.0,41.8
12.8,6.0,41.1
12.81,1.0,41.42090425531915
12.81,2.0,42.75
12.81,3.0,56.5
12.81,4.0,39.0
12.81,5.0,36.5
12.81,6.0,43.375
12.82,1.0,40.76259803921568
12.82,2.0,44.57692307692308
12.82,3.0,41.666666666666664
12.82,4.0,42.25
12.82,5.0,43.75
12.82,6.0,41.9
12.83,1.0,40.61492307692308
12.83,2.0,40.958333333333336
12.83,3.0,39.5
12.83,4.0,41.0
12.83,5.0,40.75
12.83,6.0,39.875
12.84,1.0,40.83853658536585
12.84,2.0,43.46153846153846
12.84,3.0,48.75
12.84,4.0,43.0
12.84,5.0,38.5
12.84,6.0,37.25
12.85,1.0,41.505895953757225
12.85,2.0,45.958333333333336
12.85,3.0,44.333333333333336
12.85,4.0,42.0
12.85,5.0,38.333333333333336
12.85,6.0,41.666666666666664
12.86,1.0,41.4052534562212
12.86,2.0,42.0
12.86,3.0,46.75
12.86,5.0,41.09090909090909
12.86,6.0,41.25
12.87,1.0,40.548742857142855
12.87,2.0,46.833333333333336
12.87,3.0,55.0
12.87,4.0,44.0
12.87,5.0,45.3
12.87,6.0,45.5
12.88,1.0,40.62354679802956
12.88,2.0,42.42307692307692
12.88,3.0,46.0
12.88,5.0,43.125
12.88,6.0,46.0
12.89,1.0,41.06231213872832
12.89,2.0,42.25
12.89,3.0,45.0
12.89,4.0,40.5
12.89,5.0,42.0
12.89,6.0,43.666666666666664
12.9,1.0,41.54638506876228
12.9,2.0,43.638888888888886
12.9,3.0,42.65
12.9,4.0,38.625
12.9,5.0,41.92857142857143
12.9,6.0,41.7
12.91,1.0,40.1743537414966
12.91,2.0,44.9
12.91,3.0,46.166666666666664
12.91,5.0,38.611111111111114
12.91,6.0,43.25
12.92,1.0,41.64664739884393
12.92,2.0,41.35294117647059
12.92,3.0,41.7
12.92,5.0,48.416666666666664
12.92,6.0,52.5
12.93,1.0,41.15661458333333
12.93,2.0,41.766666666666666
12.93,3.0,53.125
12.93,4.0,40.25
12.93,5.0,40.75
12.93,6.0,46.6
12.94,1.0,41.446182795698924
12.94,2.0,39.31818181818182
12.94,3.0,53.4
12.94,5.0,45.583333333333336
12.94,6.0,39.5
12.95,1.0,41.98682634730539
12.95,2.0,45.25
12.95,3.0,48.25
12.95,4.0,52.5
12.95,5.0,43.642857142857146
12.95,6.0,42.5
12.96,1.0,40.501344086021504
12.96,2.0,41.09375
12.96,3.0,40.0
12.96,5.0,41.3125
12.96,6.0,41.166666666666664
12.97,1.0,41.705536723163846
12.97,2.0,41.921052631578945
12.97,3.0,38.833333333333336
12.97,4.0,37.0
12.97,5.0,47.0
12.97,6.0,43.875
12.98,1.0,40.964340659340664
12.98,2.0,38.1
12.98,3.0,39.416666666666664
12.98,4.0,43.0
12.98,5.0,41.125
12.98,6.0,44.125
12.99,1.0,41.65222222222222
12.99,2.0,45.06666666666667
12.99,3.0,33.5
12.99,4.0,37.0
12.99,5.0,44.142857142857146
12.99,6.0,41.3
13.0,1.0,41.741995967741936
13.0,2.0,43.234693877551024
13.0,3.0,38.68181818181818
13.0,4.0,42.0
13.0,5.0,37.5
13.0,6.0,44.3
13.01,1.0,41.66246073298429
13.01,2.0,39.958333333333336
13.01,3.0,44.5
13.01,4.0,49.5
13.01,5.0,40.666666666666664
13.01,6.0,41.5
13.02,1.0,41.461666666666666
13.02,2.0,43.72222222222222
13.02,3.0,41.0
13.02,4.0,49.5
13.02,5.0,41.0
13.02,6.0,40.5
13.03,1.0,41.376555555555555
13.03,2.0,42.90909090909091
13.03,3.0,39.875
13.03,5.0,39.333333333333336
13.03,6.0,47.833333333333336
13.04,1.0,40.346737967914436
13.04,2.0,42.357142857142854
13.04,5.0,41.357142857142854
13.04,6.0,40.333333333333336
13.05,1.0,41.29676470588235
13.05,2.0,47.03125
13.05,3.0,38.75
13.05,4.0,42.0
13.05,5.0,42.857142857142854
13.05,6.0,48.5
13.06,1.0,41.44953488372093
13.06,2.0,42.37096774193548
13.06,3.0,37.0
13.06,5.0,41.0
13.06,6.0,44.0
13.07,1.0,41.4018125
13.07,2.0,44.416666666666664
13.07,3.0,36.0
13.07,5.0,41.708333333333336
13.07,6.0,43.333333333333336
13.08,1.0,41.7253216374269
13.08,2.0,47.38461538461539
13.08,3.0,66.5
13.08,4.0,42.0
13.08,5.0,42.888888888888886
13.08,6.0,38.0
13.09,1.0,41.24537234042553
13.09,2.0,44.18181818181818
13.09,3.0,45.5
13.09,5.0,45.25
13.09,6.0,41.0
13.1,1.0,42.06521739130435
13.1,2.0,44.08
13.1,3.0,45.375
13.1,4.0,43.3
13.1,5.0,44.8
13.1,6.0,42.611111111111114
13.11,1.0,41.88672222222222
13.11,2.0,45.71578947368421
13.11,3.0,59.5
13.11,4.0,65.0
13.11,5.0,43.25
13.11,6.0,46.25
13.12,1.0,41.807281553398056
13.12,2.0,45.5
13.12,3.0,44.666666666666664
13.12,6.0,42.57142857142857
13.13,1.0,41.47810945273632
13.13,2.0,43.9
13.13,3.0,42.5
13.13,4.0,37.0
13.13,5.0,41.3
13.13,6.0,41.25
13.14,1.0,42.083891891891895
13.14,2.0,44.85
13.14,3.0,45.666666666666664
13.14,4.0,37.5
13.14,5.0,40.0
13.14,6.0,38.0
13.15,1.0,42.49144444444445
13.15,2.0,42.3125
13.15,3.0,43.9
13.15,5.0,40.42857142857143
13.15,6.0,39.875
13.16,1.0,42.26100529100529
13.16,2.0,41.0
13.16,3.0,40.0
13.16,5.0,38.625
13.16,6.0,42.166666666666664
13.17,1.0,41.691785714285714
13.17,2.0,44.47222222222222
13.17,3.0,46.0
13.17,4.0,36.8
13.17,5.0,42.916666666666664
13.17,6.0,64.0
13.18,1.0,41.93602272727273
13.18,2.0,45.46666666666667
13.18,3.0,44.333333333333336
13.18,4.0,53.0
13.18,5.0,43.22222222222222
13.18,6.0,37.833333333333336
13.19,1.0,42.09378531073447
13.19,2.0,40.875
13.19,3.0,41.666666666666664
13.19,5.0,43.375
13.19,6.0,46.666666666666664
13.2,1.0,41.63905325443787
13.2,2.0,44.159574468085104
13.2,3.0,39.5
13.2,4.0,45.0
13.2,5.0,43.857142857142854
13.2,6.0,42.0
13.21,1.0,42.38754629629629
13.21,2.0,42.642857142857146
13.21,3.0,38.0
13.21,5.0,44.0625
13.21,6.0,41.666666666666664
13.22,1.0,42.3117619047619
13.22,2.0,46.4
13.22,3.0,39.833333333333336
13.22,4.0,37.0
13.22,5.0,41.1
13.23,1.0,42.7131746031746
13.23,2.0,46.90625
13.23,3.0,43.1
13.23,4.0,51.5
13.23,5.0,42.083333333333336
13.23,6.0,45.84615384615385
13.24,1.0,42.40504672897196
13.24,2.0,42.535714285714285
13.24,3.0,45.25
13.24,5.0,39.75
13.24,6.0,47.0
13.25,1.0,42.197658536585365
13.25,2.0,40.84615384615385
13.25,3.0,41.3
13.25,5.0,40.666666666666664
13.25,6.0,44.333333333333336
13.26,1.0,42.287102272727275
13.26,2.0,47.333333333333336
13.26,3.0,41.25
13.26,4.0,40.5
13.26,5.0,38.5
13.26,6.0,43.1
13.27,1.0,41.75558823529411
13.27,2.0,43.28125
13.27,3.0,37.75
13.27,5.0,42.2
13.27,6.0,47.125
13.28,1.0,42.23380710659898
13.28,2.0,41.96153846153846
13.28,3.0,41.333333333333336
13.28,4.0,41.5
13.28,5.0,42.0
13.28,6.0,41.666666666666664
13.29,1.0,41.83433333333333
13.29,2.0,40.111111111111114
13.29,3.0,39.333333333333336
13.29,4.0,58.0
13.29,5.0,44.0
13.29,6.0,42.9
13.3,1.0,42.3939330543933
13.3,2.0,43.17045454545455
13.3,3.0,45.4
13.3,4.0,43.333333333333336
13.3,5.0,42.333333333333336
13.3,6.0,47.25
13.31,1.0,42.22616279069767
13.31,2.0,42.607142857142854
13.31,3.0,40.0
13.31,5.0,39.42857142857143
13.31,6.0,40.875
13.32,1.0,42.385376344086026
13.32,2.0,44.84615384615385
13.32,3.0,42.94444444444444
13.32,5.0,40.833333333333336
13.32,6.0,51.5
13.33,1.0,42.877661691542286
13.33,2.0,43.8235294117647
13.33,3.0,44.1
13.33,4.0,37.5
13.33,5.0,43.5
13.33,6.0,45.25
13.34,1.0,41.71251282051282
13.34,2.0,41.9375
13.34,3.0,41.111111111111114
13.34,4.0,45.0
13.34,5.0,39.0
13.34,6.0,40.25
13.35,1.0,42.74114035087719
13.35,2.0,45.96153846153846
13.35,3.0,43.625
13.35,4.0,41.75
13.35,5.0,43.5
13.35,6.0,43.5
13.36,1.0,41.68269607843138
13.36,2.0,49.208333333333336
13.36,3.0,41.46153846153846
13.36,4.0,43.666666666666664
13.36,5.0,41.5
13.36,6.0,44.166666666666664
13.37,1.0,42.20412429378531
13.37,2.0,46.832
13.37,3.0,42.666666666666664
13.37,4.0,55.0
13.37,5.0,41.5
13.37,6.0,46.0
13.38,1.0,42.9441875
13.38,2.0,42.794117647058826
13.38,3.0,49.642857142857146
13.38,4.0,37.0
13.38,5.0,42.0
13.38,6.0,41.5
13.39,1.0,42.16717391304348
13.39,2.0,49.892857142857146
13.39,3.0,45.0
13.39,4.0,85.0
13.39,5.0,39.875
13.39,6.0,41.25
13.4,1.0,42.476987654320986
13.4,2.0,43.97291666666666
13.4,3.0,43.72222222222222
13.4,4.0,43.875
13.4,5.0,40.45454545454545
13.4,6.0,45.666666666666664
13.41,1.0,42.44336734693877
13.41,2.0,41.65
13.41,3.0,45.0
13.41,4.0,65.0
13.41,5.0,41.6
13.41,6.0,45.666666666666664
13.42,1.0,44.25804733727811
13.42,2.0,45.53846153846154
13.42,3.0,45.166666666666664
13.42,4.0,75.0
13.42,5.0,43.0
13.42,6.0,43.6
13.43,1.0,43.061
13.43,2.0,42.4
13.43,3.0,43.4
13.43,4.0,38.25
13.43,5.0,46.7
13.43,6.0,47.25
13.44,1.0,42.78628865979382
13.44,2.0,41.699444444444445
13.44,3.0,42.8
13.44,5.0,41.25
13.44,6.0,43.0
13.45,1.0,42.63520231213873
13.45,2.0,44.86666666666667
13.45,3.0,43.125
13.45,4.0,48.0
13.45,5.0,41.3
13.45,6.0,54.5
13.46,1.0,42.30779661016949
13.46,2.0,45.375
13.46,3.0,42.888888888888886
13.46,5.0,46.4
13.46,6.0,42.4
13.47,1.0,43.36492063492063
13.47,2.0,44.5
13.47,3.0,47.214285714285715
13.47,4.0,45.0
13.47,5.0,41.388888888888886
13.47,6.0,47.0
13.48,1.0,42.78451086956522
13.48,2.0,42.026315789473685
13.48,3.0,42.833333333333336
13.48,5.0,42.125
13.48,6.0,48.75
13.49,1.0,43.728702702702705
13.49,2.0,44.84375
13.49,3.0,45.166666666666664
13.49,4.0,40.0
13.49,5.0,39.9
13.49,6.0,41.5
13.5,1.0,43.073977528089884
13.5,2.0,46.36
13.5,3.0,40.1875
13.5,5.0,46.07142857142857
13.5,6.0,45.083333333333336
13.51,1.0,42.64111111111111
13.51,2.0,42.56666666666667
13.51,3.0,57.0
13.51,5.0,45.9
13.51,6.0,41.5
13.52,1.0,43.4779702970297
13.52,2.0,46.357142857142854
13.52,3.0,50.111111111111114
13.52,4.0,40.5
13.52,5.0,45.375
13.52,6.0,42.2
13.53,1.0,42.87720779220779
13.53,2.0,48.811764705882354
13.53,3.0,48.0
13.53,4.0,63.0
13.53,5.0,41.4
13.53,6.0,44.5
13.54,1.0,43.28892655367232
13.54,2.0,43.55882352941177
13.54,3.0,47.9
13.54,5.0,42.5
13.54,6.0,43.142857142857146
13.55,1.0,42.29716666666666
13.55,2.0,42.375
13.55,3.0,42.5
13.55,5.0,46.4
13.55,6.0,45.75
13.56,1.0,44.82883838383839
13.56,2.0,44.62
13.56,3.0,52.666666666666664
13.56,4.0,38.25
13.56,5.0,41.6
13.56,6.0,44.0
13.57,1.0,43.3981914893617
13.57,2.0,44.0
13.57,3.0,40.75
13.57,4.0,45.0
13.57,5.0,39.6
13.57,6.0,45.5
13.58,1.0,43.7656462585034
13.58,2.0,42.663636363636364
13.58,3.0,40.333333333333336
13.58,4.0,38.0
13.58,5.0,42.5
13.58,6.0,43.857142857142854
13.59,1.0,43.64236559139785
13.59,2.0,44.75
13.59,3.0,40.875
13.59,4.0,65.0
13.59,5.0,43.857142857142854
13.59,6.0,45.25
13.6,1.0,42.67751131221719
13.6,2.0,44.3
13.6,3.0,41.0
13.6,4.0,65.0
13.6,5.0,45.166666666666664
13.6,6.0,49.75
13.61,1.0,43.283048128342244
13.61,2.0,44.31818181818182
13.61,3.0,44.0625
13.61,4.0,38.0
13.61,5.0,45.11538461538461
13.61,6.0,45.166666666666664
13.62,1.0,43.485841584158415
13.62,2.0,43.61764705882353
13.62,5.0,40.25
13.62,6.0,41.25
13.63,1.0,43.9089349112426
13.63,2.0,49.111111111111114
13.63,4.0,60.0
13.63,5.0,41.125
13.63,6.0,43.5
13.64,1.0,43.57915254237288
13.64,2.0,44.18181818181818
13.64,3.0,47.0
13.64,5.0,44.888888888888886
13.64,6.0,44.833333333333336
13.65,1.0,42.85913043478261
13.65,2.0,44.8
13.65,3.0,57.0
13.65,4.0,43.5
13.65,5.0,44.1875
13.65,6.0,40.666666666666664
13.66,1.0,43.54055248618785
13.66,2.0,41.6
13.66,3.0,40.5
13.66,5.0,41.8
13.66,6.0,41.0
13.67,1.0,43.925533333333334
13.67,2.0,45.71052631578947
13.67,3.0,50.0
13.67,4.0,45.0
13.67,5.0,45.375
13.67,6.0,52.0
13.68,1.0,43.67267857142857
13.68,2.0,45.76315789473684
13.68,3.0,41.583333333333336
13.68,4.0,45.5
13.68,5.0,47.611111111111114
13.68,6.0,46.7
13.69,1.0,43.38333333333333
13.69,2.0,45.36666666666667
13.69,3.0,48.625
13.69,5.0,48.375
13.69,6.0,41.0
13.7,1.0,43.483061224489795
13.7,2.0,45.75
13.7,3.0,47.1
13.7,4.0,48.75
13.7,5.0,43.2
13.7,6.0,42.5
13.71,1.0,43.15623456790124
13.71,2.0,46.95454545454545
13.71,3.0,40.9375
13.71,5.0,47.166666666666664
13.71,6.0,50.0
13.72,1.0,43.338157894736845
13.72,2.0,47.4
13.72,3.0,43.166666666666664
13.72,5.0,43.214285714285715
13.72,6.0,41.5
13.73,1.0,44.10819209039548
13.73,2.0,42.416666666666664
13.73,3.0,41.416666666666664
13.73,4.0,38.0
13.73,5.0,43.6
13.73,6.0,48.0
13.74,1.0,43.256277777777775
13.74,2.0,41.916666666666664
13.74,3.0,45.125
13.74,5.0,44.55
13.74,6.0,46.5
13.75,1.0,46.16158536585366
13.75,2.0,42.125
13.75,3.0,41.25
13.75,5.0,41.5
13.75,6.0,43.625
13.76,1.0,42.91294797687861
13.76,2.0,45.464285714285715
13.76,3.0,46.214285714285715
13.76,4.0,40.5
13.76,5.0,41.7
13.76,6.0,41.666666666666664
13.77,1.0,43.80442786069652
13.77,2.0,46.07142857142857
13.77,3.0,43.125
