trip_distance,passenger_count,avg(fare_amount)
29.88,6.0,78.0
29.89,1.0,85.86382978723404
29.89,2.0,69.33333333333333
29.89,3.0,90.625
29.89,4.0,113.5
29.89,5.0,69.0
29.89,6.0,89.16666666666667
29.9,1.0,85.45914691943129
29.9,2.0,70.33730158730158
29.9,3.0,70.63636363636364
29.9,4.0,72.7
29.9,5.0,75.0
29.9,6.0,78.5
29.91,1.0,80.87755102040816
29.91,2.0,103.05555555555556
29.91,3.0,104.16666666666667
29.91,4.0,140.0
29.91,5.0,102.66666666666667
29.91,6.0,68.75
29.92,1.0,72.08324324324325
29.92,2.0,74.0
29.92,3.0,94.0
29.92,4.0,52.0
29.92,6.0,52.0
29.93,1.0,82.84979166666666
29.93,2.0,85.11454545454545
29.93,3.0,99.25
29.93,5.0,81.16666666666667
29.94,1.0,79.38644444444444
29.94,2.0,79.9375
29.94,3.0,52.0
29.94,5.0,81.66666666666667
29.94,6.0,93.5
29.95,1.0,86.1823076923077
29.95,2.0,72.25
29.95,3.0,63.0
29.95,5.0,116.0
29.95,6.0,99.25
29.96,1.0,81.56875
29.96,2.0,94.81818181818181
29.96,3.0,84.25
29.96,4.0,67.0
29.96,5.0,73.0
29.96,6.0,83.16666666666667
29.97,1.0,79.78125
29.97,2.0,65.91666666666667
29.97,3.0,77.0
29.97,4.0,89.5
29.97,5.0,77.0
29.97,6.0,103.75
29.98,1.0,88.08828571428572
29.98,2.0,69.91666666666667
29.98,3.0,106.33333333333333
29.98,5.0,170.0
29.98,6.0,67.0
29.99,1.0,95.84848484848484
29.99,2.0,91.21428571428571
29.99,3.0,67.5
29.99,4.0,52.0
29.99,5.0,52.0
30.0,1.0,82.13321052631579
30.0,2.0,73.8103448275862
30.0,3.0,74.0838888888889
30.0,4.0,82.64285714285714
30.0,5.0,78.25
30.0,6.0,86.83333333333333
30.01,1.0,75.14285714285714
30.01,2.0,72.9375
30.01,3.0,96.0
30.01,4.0,160.625
30.01,5.0,86.0
30.01,6.0,84.0
30.02,1.0,88.96416666666666
30.02,2.0,80.6875
30.02,3.0,102.66666666666667
30.02,4.0,91.0
30.02,5.0,79.0
30.02,6.0,72.75
30.03,1.0,87.95454545454545
30.03,2.0,85.07142857142857
30.03,3.0,52.0
30.03,4.0,52.0
30.03,5.0,67.75
30.03,6.0,85.33333333333333
30.04,1.0,97.9090909090909
30.04,2.0,75.28571428571429
30.04,3.0,82.0
30.04,4.0,110.0
30.04,5.0,70.16666666666667
30.04,6.0,101.75
30.05,1.0,95.1875
30.05,2.0,63.875
30.05,3.0,108.0
30.05,4.0,52.0
30.05,5.0,52.0
30.05,6.0,52.0
30.06,1.0,77.63513513513513
30.06,2.0,85.375
30.06,3.0,87.0
30.06,4.0,130.5
30.06,5.0,71.5
30.07,1.0,86.7975
30.07,2.0,81.38888888888889
30.07,3.0,52.0
30.07,4.0,52.0
30.07,5.0,78.5
30.07,6.0,92.25
30.08,1.0,81.20515151515151
30.08,2.0,81.88888888888889
30.08,3.0,87.3
30.08,5.0,61.166666666666664
30.08,6.0,52.0
30.09,1.0,85.37217391304348
30.09,2.0,88.58333333333333
30.09,4.0,68.25
30.09,5.0,84.66666666666667
30.09,6.0,81.25
30.1,1.0,85.79470930232559
30.1,2.0,83.35714285714286
30.1,3.0,79.45833333333333
30.1,4.0,93.75555555555555
30.1,6.0,63.166666666666664
30.11,1.0,80.38973684210526
30.11,2.0,74.5
30.11,3.0,52.0
30.11,4.0,69.0
30.11,5.0,108.16666666666667
30.11,6.0,52.0
30.12,1.0,86.795
30.12,2.0,86.22222222222223
30.12,3.0,96.0
30.12,4.0,105.0
30.12,5.0,83.4
30.13,1.0,87.91176470588235
30.13,2.0,84.07142857142857
30.13,5.0,76.0
30.14,1.0,93.5055
30.14,2.0,93.25
30.14,4.0,80.0
30.14,5.0,91.0
30.15,1.0,75.87979591836735
30.15,2.0,88.5
30.15,3.0,81.5
30.15,4.0,81.375
30.15,5.0,97.4
30.15,6.0,52.0
30.16,1.0,91.04756097560976
30.16,2.0,72.83333333333333
30.16,3.0,69.5
30.16,5.0,97.5
30.17,1.0,85.65217391304348
30.17,2.0,91.75
30.17,3.0,59.5
30.17,4.0,52.0
30.17,6.0,95.875
30.18,1.0,75.91904761904762
30.18,2.0,86.86363636363636
30.18,3.0,78.33333333333333
30.18,5.0,74.5
30.18,6.0,52.0
30.19,1.0,89.9090909090909
30.19,2.0,89.16666666666667
30.19,3.0,116.0
30.19,4.0,80.0
30.19,5.0,98.75
30.19,6.0,52.0
30.2,1.0,82.64877551020409
30.2,2.0,84.45720930232558
30.2,3.0,64.92857142857143
30.2,4.0,113.83333333333333
30.2,5.0,102.5
30.2,6.0,80.5
30.21,1.0,83.15868421052632
30.21,2.0,77.95833333333333
30.21,3.0,52.0
30.21,4.0,72.16666666666667
30.21,5.0,104.0
30.22,1.0,90.55
30.22,2.0,118.0
30.22,3.0,108.5
30.22,5.0,97.5
30.22,6.0,123.5
30.23,1.0,78.5
30.23,2.0,88.5
30.23,5.0,97.5
30.24,1.0,84.20763157894737
30.24,2.0,82.5909090909091
30.24,3.0,52.0
30.24,4.0,154.5
30.24,5.0,52.0
30.24,6.0,127.75
30.25,1.0,90.21875
30.25,2.0,72.25
30.25,3.0,52.0
30.25,4.0,205.0
30.25,5.0,52.0
30.25,6.0,62.0
30.26,1.0,86.42307692307692
30.26,2.0,76.66666666666667
30.26,3.0,87.5
30.26,4.0,91.16666666666667
30.26,5.0,98.0
30.27,1.0,92.17948717948718
30.27,2.0,101.83333333333333
30.27,3.0,52.0
30.27,5.0,75.0
30.27,6.0,80.75
30.28,1.0,91.22361111111111
30.28,2.0,104.3
30.28,3.0,52.0
30.28,4.0,52.0
30.28,5.0,107.5
30.28,6.0,52.0
30.29,1.0,83.64583333333333
30.29,2.0,125.0
30.29,3.0,75.5
30.29,4.0,135.0
30.29,5.0,87.16666666666667
30.3,1.0,88.82885906040268
30.3,2.0,83.1625
30.3,3.0,108.3529411764706
30.3,4.0,69.41666666666667
30.3,5.0,103.5
30.3,6.0,68.5
30.31,1.0,93.20548387096774
30.31,2.0,153.83333333333334
30.31,3.0,75.25
30.31,4.0,97.33333333333333
30.31,5.0,82.0
30.31,6.0,109.9
30.32,1.0,91.51736842105262
30.32,2.0,119.35714285714286
30.32,3.0,96.75
30.32,5.0,100.66666666666667
30.32,6.0,52.0
30.33,1.0,93.78361111111111
30.33,2.0,78.03999999999999
30.33,3.0,88.33333333333333
30.33,6.0,99.5
30.34,1.0,87.625
30.34,2.0,83.3125
30.34,3.0,104.9
30.34,4.0,68.0
30.34,6.0,52.0
30.35,1.0,96.93617647058824
30.35,2.0,97.8
30.35,3.0,77.66666666666667
30.35,5.0,69.75
30.35,6.0,125.0
30.36,1.0,91.4346875
30.36,2.0,135.875
30.36,3.0,111.0
30.36,4.0,138.75
30.36,5.0,78.5
30.36,6.0,83.0
30.37,1.0,81.01612903225806
30.37,2.0,116.83333333333333
30.37,5.0,96.0
30.37,6.0,52.0
30.38,1.0,95.82096774193548
30.38,2.0,90.25
30.38,3.0,89.0
30.38,4.0,158.0
30.38,5.0,91.16666666666667
30.38,6.0,95.25
30.39,1.0,90.58333333333333
30.39,2.0,74.0
30.39,3.0,330.0
30.39,4.0,52.0
30.39,5.0,85.25
30.39,6.0,140.0
30.4,1.0,89.82627586206897
30.4,2.0,92.86274509803921
30.4,3.0,85.16666666666667
30.4,4.0,65.24444444444445
30.4,6.0,52.0
30.41,1.0,89.06270270270271
30.41,2.0,76.0
30.41,3.0,124.0
30.41,5.0,113.0
30.42,1.0,94.86461538461538
30.42,2.0,79.826
30.42,3.0,116.5
30.42,5.0,75.625
30.43,1.0,96.38392857142857
30.43,2.0,116.0
30.43,3.0,52.0
30.43,4.0,111.5
30.43,5.0,104.5
30.43,6.0,127.0
30.44,1.0,86.0945945945946
30.44,2.0,98.0
30.44,3.0,52.0
30.44,5.0,52.0
30.44,6.0,117.5
30.45,1.0,87.28294117647059
30.45,2.0,73.58333333333333
30.45,3.0,52.0
30.45,4.0,113.5
30.45,5.0,118.75
30.45,6.0,102.0
30.46,1.0,85.0
30.46,2.0,74.875
30.46,3.0,79.5
30.46,4.0,117.75
30.46,5.0,94.5
30.46,6.0,117.5
30.47,1.0,81.42592592592592
30.47,2.0,100.3
30.47,3.0,129.0
30.47,4.0,74.66666666666667
30.47,5.0,93.83333333333333
30.47,6.0,124.0
30.48,1.0,92.5225
30.48,2.0,87.81818181818181
30.48,5.0,107.07142857142857
30.49,1.0,94.44516129032259
30.49,2.0,97.5
30.49,3.0,75.0
30.49,4.0,83.0
30.49,5.0,88.625
30.5,1.0,95.45941860465116
30.5,2.0,84.4375
30.5,3.0,93.73076923076923
30.5,4.0,94.0
30.5,5.0,122.0
30.5,6.0,81.0
30.51,1.0,99.24657142857143
30.51,2.0,72.5
30.51,5.0,111.0
30.52,1.0,87.90297297297298
30.52,2.0,103.75
30.52,3.0,115.0
30.52,4.0,107.0
30.53,1.0,95.14583333333333
30.53,2.0,81.5
30.53,5.0,87.07142857142857
30.53,6.0,80.0
30.54,1.0,99.546875
30.54,2.0,106.125
30.54,3.0,126.0
30.54,5.0,145.66666666666666
30.54,6.0,115.5
30.55,1.0,96.9203448275862
30.55,2.0,102.28571428571429
30.55,3.0,94.0
30.55,4.0,82.0
30.55,5.0,99.75
30.55,6.0,99.0
30.56,1.0,93.01925925925926
30.56,2.0,72.7
30.56,3.0,164.0
30.56,4.0,98.0
30.56,5.0,83.0
30.56,6.0,52.0
30.57,1.0,87.03617647058823
30.57,2.0,84.84625
30.57,3.0,91.0
30.57,5.0,93.83333333333333
30.57,6.0,108.0
30.58,1.0,100.94
30.58,2.0,86.3
30.58,3.0,137.0
30.58,4.0,105.0
30.58,5.0,103.75
30.59,1.0,89.90440000000001
30.59,2.0,96.2
30.59,3.0,52.0
30.59,4.0,178.0
30.59,5.0,133.0
30.59,6.0,80.0
30.6,1.0,95.10689075630252
30.6,2.0,82.05882352941177
30.6,3.0,111.16666666666667
30.6,4.0,74.35714285714286
30.6,5.0,150.0
30.61,1.0,99.46153846153847
30.61,2.0,83.75
30.61,3.0,99.5
30.61,4.0,142.5
30.61,5.0,52.0
30.61,6.0,52.0
30.62,1.0,88.13636363636364
30.62,2.0,105.23181818181818
30.62,3.0,79.0
30.62,5.0,83.0
30.63,1.0,87.19166666666666
30.63,2.0,102.66666666666667
30.63,3.0,52.0
30.63,5.0,82.0
30.63,6.0,52.0
30.64,1.0,92.22272727272727
30.64,2.0,107.71428571428571
30.64,3.0,67.75
30.64,5.0,150.0
30.65,1.0,84.31129032258065
30.65,2.0,110.1
30.65,3.0,125.5
30.65,5.0,112.375
30.66,1.0,85.94642857142857
30.66,2.0,82.25
30.66,3.0,52.0
30.66,4.0,125.5
30.66,5.0,107.0
30.66,6.0,102.0
30.67,1.0,99.56060606060606
30.67,2.0,83.5
30.67,3.0,91.75
30.67,4.0,52.0
30.67,5.0,94.25
30.68,1.0,88.26923076923077
30.68,2.0,77.83333333333333
30.68,4.0,83.0
30.68,5.0,68.0
30.68,6.0,92.75
30.69,1.0,89.12162162162163
30.69,2.0,101.4
30.69,3.0,52.0
30.69,4.0,131.0
30.69,6.0,107.5
30.7,1.0,97.83699248120301
30.7,2.0,82.97058823529412
30.7,3.0,85.34615384615384
30.7,4.0,113.1
30.7,5.0,200.0
30.71,1.0,87.953125
30.71,2.0,89.0625
30.71,3.0,115.16666666666667
30.71,5.0,124.25
30.71,6.0,52.0
30.72,1.0,97.36
30.72,2.0,76.16666666666667
30.72,3.0,101.25
30.72,5.0,88.0
30.72,6.0,96.66666666666667
30.73,1.0,98.86764705882354
30.73,2.0,93.375
30.73,3.0,52.0
30.73,5.0,101.0
30.73,6.0,69.25
30.74,1.0,99.22361111111111
30.74,2.0,91.85714285714286
30.74,3.0,72.0
30.74,5.0,97.5
30.74,6.0,52.0
30.75,1.0,91.46
30.75,2.0,89.5
30.75,3.0,113.5
30.75,4.0,116.25
30.75,5.0,94.5
30.75,6.0,111.0
30.76,1.0,98.6304347826087
30.76,2.0,101.83333333333333
30.76,3.0,97.75
30.76,4.0,131.11
30.76,5.0,74.75
30.76,6.0,122.0
30.77,1.0,86.70833333333333
30.77,2.0,79.78125
30.77,4.0,83.0
30.77,5.0,104.0
30.77,6.0,80.5
30.78,1.0,90.98379310344828
30.78,2.0,89.15
30.78,3.0,108.0
30.78,4.0,155.5
30.78,5.0,77.0
30.79,1.0,96.390625
30.79,2.0,116.28571428571429
30.79,3.0,138.5
30.79,5.0,73.5
30.79,6.0,90.0
30.8,1.0,91.09159292035399
30.8,2.0,101.01190476190476
30.8,3.0,94.08333333333333
30.8,4.0,84.601
30.8,5.0,102.16666666666667
30.8,6.0,99.0
30.81,1.0,102.50823529411765
30.81,2.0,95.75
30.81,3.0,108.0
30.81,6.0,201.5
30.82,1.0,91.37750000000001
30.82,2.0,124.61111111111111
30.82,3.0,81.0
30.82,4.0,124.5
30.82,5.0,106.75
30.83,1.0,110.03130434782608
30.83,2.0,96.07142857142857
30.83,3.0,83.5
30.83,4.0,84.0
30.83,5.0,94.75
30.84,1.0,101.04666666666667
30.84,2.0,94.9375
30.84,5.0,126.5
30.84,6.0,67.75
30.85,1.0,104.63333333333334
30.85,2.0,92.0
30.85,3.0,87.5
30.85,4.0,100.0
30.85,5.0,101.375
30.85,6.0,111.0
30.86,1.0,96.375
30.86,2.0,82.6525
30.86,3.0,103.83333333333333
30.86,4.0,82.0
30.86,6.0,105.0
30.87,1.0,97.00142857142858
30.87,2.0,96.125
30.87,3.0,90.58333333333333
30.87,5.0,75.5
30.87,6.0,120.0
30.88,1.0,86.42
30.88,2.0,80.1875
30.88,3.0,84.0
30.88,5.0,73.5
30.88,6.0,131.5
30.89,1.0,96.53733333333334
30.89,2.0,92.83333333333333
30.89,5.0,102.0
30.89,6.0,52.0
30.9,1.0,99.25007936507937
30.9,2.0,87.3108108108108
30.9,3.0,67.83333333333333
30.9,4.0,67.5
30.9,5.0,127.33333333333333
30.9,6.0,81.0
30.91,1.0,106.89473684210526
30.91,2.0,118.75
30.91,3.0,109.75
30.91,4.0,126.0
30.92,1.0,102.16666666666667
30.92,2.0,117.5
30.92,3.0,86.5
30.92,5.0,52.0
30.93,1.0,95.20454545454545
30.93,2.0,87.21428571428571
30.93,3.0,157.5
30.93,4.0,65.0
30.93,5.0,132.5
30.94,1.0,98.125
30.94,2.0,113.625
30.94,3.0,125.0
30.94,4.0,120.0
30.94,5.0,79.9
30.94,6.0,104.0
30.95,1.0,93.69733333333333
30.95,2.0,129.7
30.95,6.0,106.0
30.96,1.0,84.3409090909091
30.96,2.0,96.92857142857143
30.96,3.0,99.83333333333333
30.96,5.0,108.125
30.97,1.0,96.41136363636365
30.97,2.0,143.125
30.97,3.0,122.5
30.97,4.0,150.25
30.97,5.0,81.5
30.97,6.0,107.5
30.98,1.0,89.86
30.98,2.0,98.12777777777778
30.98,5.0,93.0
30.98,6.0,84.0
30.99,1.0,93.04392857142857
30.99,2.0,80.85714285714286
30.99,3.0,93.0
30.99,5.0,52.0
30.99,6.0,52.0
31.0,1.0,98.55618320610688
31.0,2.0,101.04545454545455
31.0,3.0,91.41666666666667
31.0,4.0,119.3
31.0,5.0,117.16666666666667
31.01,1.0,94.79892857142856
31.01,2.0,99.3
31.01,3.0,52.0
31.01,6.0,93.75
31.02,1.0,101.77777777777777
31.02,2.0,110.25
31.02,4.0,147.75
31.02,5.0,92.25
31.03,1.0,92.93478260869566
31.03,2.0,115.0
31.03,3.0,52.0
31.03,5.0,126.5
31.04,1.0,98.94472222222223
31.04,2.0,116.875
31.04,3.0,148.0
31.04,5.0,106.375
31.04,6.0,115.0
31.05,1.0,93.09615384615384
31.05,2.0,87.33333333333333
31.05,3.0,155.0
31.05,4.0,110.0
31.05,5.0,104.5
31.05,6.0,109.16666666666667
31.06,1.0,110.21428571428571
31.06,2.0,91.33333333333333
31.06,3.0,89.75
31.06,5.0,52.0
31.07,1.0,89.06521739130434
31.07,2.0,91.14285714285714
31.07,5.0,102.0
31.07,6.0,121.0
31.08,1.0,93.80142857142857
31.08,2.0,106.1
31.08,5.0,125.0
31.08,6.0,77.875
31.09,1.0,96.20454545454545
31.09,2.0,104.07285714285715
31.09,4.0,180.0
31.09,5.0,100.0
31.09,6.0,82.5
31.1,1.0,97.38962264150943
31.1,2.0,94.93055555555556
31.1,3.0,111.125
31.1,4.0,119.0
31.11,1.0,93.66190476190476
31.11,2.0,111.5
31.11,3.0,84.0
31.11,4.0,113.0
31.11,5.0,82.16666666666667
31.12,1.0,99.35447368421052
31.12,2.0,78.3
31.12,4.0,92.5
31.12,6.0,69.25
31.13,1.0,105.1174193548387
31.13,2.0,119.08333333333333
31.13,3.0,131.5
31.13,5.0,98.0
31.13,6.0,108.0
31.14,1.0,93.125
31.14,2.0,136.16666666666666
31.14,4.0,139.0
31.14,5.0,83.0
31.14,6.0,81.0
31.15,1.0,104.8529411764706
31.15,2.0,97.72222222222223
31.15,3.0,52.0
31.16,1.0,113.34375
31.16,2.0,131.25
31.16,3.0,109.5
31.16,5.0,93.5
31.16,6.0,142.0
31.17,1.0,93.4028125
31.17,2.0,100.25
31.17,3.0,68.5
31.17,4.0,140.1
31.17,5.0,96.83333333333333
31.18,1.0,111.98214285714286
31.18,2.0,84.7
31.18,3.0,77.0
31.18,4.0,171.0
31.18,6.0,137.5
31.19,1.0,104.41666666666667
31.19,2.0,106.5
31.19,3.0,150.0
31.19,4.0,82.2
31.19,5.0,105.0
31.19,6.0,52.0
31.2,1.0,102.22861386138614
31.2,2.0,97.35185185185185
31.2,3.0,89.35714285714286
31.2,4.0,91.1
31.2,5.0,100.75
31.2,6.0,98.0
31.21,1.0,108.25
31.21,2.0,106.4375
31.21,5.0,77.83333333333333
31.22,1.0,102.29166666666667
31.22,2.0,104.2
31.22,4.0,118.875
31.22,5.0,107.0
31.23,1.0,97.11764705882354
31.23,2.0,136.0
31.23,6.0,89.5
31.24,1.0,110.07521739130435
31.24,2.0,83.0
31.24,3.0,130.0
31.24,4.0,98.0
31.24,5.0,88.0
31.25,1.0,102.65625
31.25,2.0,78.33333333333333
31.25,3.0,82.0
31.26,1.0,96.33333333333333
31.26,2.0,123.83333333333333
31.26,3.0,119.0
31.26,4.0,175.0
31.26,6.0,83.5
31.27,1.0,101.388
31.27,2.0,101.75
31.27,5.0,82.0
31.27,6.0,52.0
31.28,1.0,115.73076923076923
31.28,2.0,141.99666666666667
31.28,3.0,150.0
31.28,4.0,99.5
31.29,1.0,94.97368421052632
31.29,2.0,143.16666666666666
31.29,3.0,66.5
31.29,6.0,113.0
31.3,1.0,99.93362831858407
31.3,2.0,102.88689655172413
31.3,3.0,118.0
31.3,4.0,85.875
31.3,5.0,118.33333333333333
31.3,6.0,132.5
31.31,1.0,118.48333333333333
31.31,2.0,98.8
31.31,3.0,80.0
31.31,5.0,114.0
31.31,6.0,87.75
31.32,1.0,94.73809523809524
31.32,2.0,94.41666666666667
31.32,3.0,130.0
31.32,4.0,123.0
31.32,5.0,68.5
31.33,1.0,95.71052631578948
31.33,2.0,123.5
31.33,5.0,78.5
31.33,6.0,132.0
31.34,1.0,104.63888888888889
31.34,2.0,104.425
31.34,3.0,109.0
31.34,4.0,118.5
31.34,5.0,104.0
31.34,6.0,86.5
31.35,1.0,95.50333333333333
31.35,2.0,93.5
31.35,4.0,93.5
31.35,6.0,67.5
31.36,1.0,109.38888888888889
31.36,2.0,97.0
31.36,3.0,94.5
31.36,6.0,90.0
31.37,1.0,113.82608695652173
31.37,2.0,105.83333333333333
31.37,4.0,130.0
31.38,1.0,101.23076923076923
31.38,2.0,103.0
31.38,4.0,108.75
31.38,5.0,95.75
31.39,1.0,100.85
31.39,2.0,98.61111111111111
31.39,3.0,208.25
31.39,4.0,125.0
31.4,1.0,100.48862068965518
31.4,2.0,100.71428571428571
31.4,3.0,127.83333333333333
31.4,4.0,103.9
31.4,6.0,52.0
31.41,1.0,101.94125000000001
31.41,2.0,126.16666666666667
31.41,5.0,88.75
31.41,6.0,114.0
31.42,1.0,112.04
31.42,2.0,130.66666666666666
31.42,3.0,123.0
31.42,4.0,92.0
31.42,5.0,99.5
31.43,1.0,104.1875
31.43,2.0,124.75
31.43,3.0,122.25
31.43,5.0,105.0
31.43,6.0,52.0
31.44,1.0,110.96153846153847
31.44,2.0,97.83333333333333
31.44,3.0,115.16666666666667
31.44,4.0,52.0
31.44,5.0,112.0
31.44,6.0,121.75
31.45,1.0,108.48
31.45,2.0,114.5
31.45,3.0,126.66666666666667
31.45,4.0,150.0
31.45,6.0,99.625
31.46,1.0,106.875
31.46,2.0,89.375
31.46,3.0,92.5
31.46,4.0,93.0
31.46,5.0,92.33333333333333
31.47,1.0,115.80375
31.47,2.0,81.1
31.47,6.0,142.5
31.48,1.0,104.71473684210525
31.48,2.0,124.75
31.48,3.0,102.0
31.48,4.0,150.0
31.48,5.0,122.0
31.48,6.0,78.0
31.49,1.0,90.48695652173912
31.49,2.0,120.8125
31.49,3.0,99.75
31.49,4.0,105.0
31.5,1.0,109.3625892857143
31.5,2.0,94.16129032258064
31.5,3.0,108.83333333333333
31.5,4.0,108.91666666666667
31.5,5.0,67.66666666666667
31.5,6.0,91.5
31.51,1.0,107.0
31.51,2.0,86.83333333333333
31.51,3.0,121.0
31.51,5.0,106.5
31.52,1.0,98.67735294117648
31.52,2.0,114.125
31.52,3.0,104.8
31.52,4.0,83.5
31.52,5.0,117.5
31.53,1.0,106.29411764705883
31.53,2.0,87.5
31.53,3.0,125.0
31.53,5.0,94.5
31.54,1.0,108.1
31.54,2.0,109.125
31.54,3.0,97.83333333333333
31.54,4.0,93.5
31.54,5.0,93.25
31.55,1.0,97.275
31.55,2.0,110.3
31.55,3.0,91.5
31.55,6.0,125.0
31.56,1.0,91.625
31.56,2.0,78.83333333333333
31.56,3.0,93.0
31.56,4.0,165.0
31.56,5.0,137.0
31.57,1.0,119.07894736842105
31.57,2.0,111.3
31.57,3.0,130.0
31.57,4.0,110.5
31.57,5.0,158.5
31.58,1.0,116.76086956521739
31.58,2.0,118.0
31.58,3.0,158.0
31.58,5.0,103.25
31.59,1.0,100.7708
31.59,2.0,112.83333333333333
31.59,3.0,102.5
31.59,4.0,116.6
31.59,5.0,206.0
31.6,1.0,113.55916666666666
31.6,2.0,90.63000000000001
31.6,3.0,103.28533333333333
31.6,4.0,99.4
31.6,5.0,106.5
31.61,1.0,111.9148148148148
31.61,2.0,126.0
31.61,3.0,101.5
31.61,5.0,93.5
31.62,1.0,105.15789473684211
31.62,2.0,92.5
31.62,3.0,82.5
31.62,4.0,130.75
31.62,5.0,126.5
31.63,1.0,112.95
31.63,2.0,110.21428571428571
31.63,5.0,69.75
31.63,6.0,67.75
31.64,1.0,102.92857142857143
31.64,2.0,131.0
31.64,3.0,86.5
31.64,5.0,101.25
31.65,1.0,100.6707142857143
31.65,2.0,109.83333333333333
31.65,3.0,93.75
31.65,5.0,99.25
31.65,6.0,114.0
31.66,1.0,121.66
31.66,2.0,103.5
31.66,3.0,83.5
31.66,4.0,130.3
31.67,1.0,115.61111111111111
31.67,2.0,130.83333333333334
31.67,3.0,91.5
31.67,4.0,88.0
31.68,1.0,106.70615384615385
31.68,2.0,97.16666666666667
31.68,4.0,109.0
31.68,5.0,97.25
31.69,1.0,92.975
31.69,2.0,132.66666666666666
31.69,3.0,106.25
31.69,4.0,52.0
31.69,5.0,125.75
31.69,6.0,119.83333333333333
31.7,1.0,105.07377358490565
31.7,2.0,101.28571428571429
31.7,3.0,105.71428571428571
31.7,4.0,94.66666666666667
31.7,5.0,83.5
31.7,6.0,62.333333333333336
31.71,1.0,119.04117647058824
31.71,2.0,136.0
31.71,3.0,117.0
31.71,4.0,124.5
31.71,6.0,124.0
31.72,1.0,103.69444444444444
31.72,2.0,134.83333333333334
31.72,3.0,130.0
31.72,4.0,84.5
31.72,5.0,98.0
31.72,6.0,112.0
31.73,1.0,94.96666666666667
31.73,2.0,97.58333333333333
31.73,4.0,92.5
31.73,6.0,129.0
31.74,1.0,100.65625
31.74,2.0,71.75
31.74,5.0,79.25
31.74,6.0,82.0
31.75,1.0,109.76190476190476
31.75,2.0,121.5
31.75,3.0,102.0
31.75,5.0,67.75
31.76,1.0,110.6470588235294
31.76,2.0,95.4
31.76,3.0,101.25
31.76,4.0,134.0
31.77,1.0,110.10714285714286
31.77,2.0,113.5
31.77,3.0,113.0
31.77,5.0,52.0
31.77,7.0,75.0
31.78,1.0,107.275
31.78,2.0,102.0
31.78,3.0,131.0
31.78,4.0,88.0
31.78,5.0,73.875
31.79,1.0,112.47238095238096
31.79,2.0,118.2
31.79,3.0,106.0
31.79,4.0,83.0
31.79,5.0,102.5
31.8,1.0,106.58024193548388
31.8,2.0,105.13366666666667
31.8,3.0,103.875
31.8,4.0,85.05
31.8,5.0,111.5
31.81,1.0,103.8
31.81,2.0,104.026
31.81,3.0,123.75
31.81,5.0,109.0
31.82,1.0,122.52631578947368
31.82,2.0,102.5
31.82,3.0,102.0
31.82,4.0,85.5
31.82,5.0,101.0
31.83,1.0,119.68181818181819
31.83,2.0,97.07142857142857
31.83,5.0,93.5
31.84,1.0,109.80952380952381
31.84,2.0,104.91666666666667
31.84,4.0,92.5
31.84,5.0,88.5
31.85,1.0,105.02631578947368
31.85,2.0,137.5
31.85,3.0,131.0
31.85,4.0,83.0
31.85,5.0,132.75
31.86,1.0,97.88636363636364
31.86,2.0,85.1
31.86,3.0,114.0
31.86,6.0,137.5
31.87,1.0,116.1923076923077
31.87,2.0,131.08333333333334
31.87,3.0,115.5
31.87,5.0,102.91666666666667
31.87,6.0,107.0
31.88,1.0,129.52173913043478
31.88,2.0,146.8
31.88,3.0,110.0
31.88,4.0,115.5
31.88,5.0,99.75
31.89,1.0,98.24785714285714
31.89,2.0,67.5
31.9,1.0,104.88888888888889
31.9,2.0,99.5
31.9,3.0,110.0
31.9,4.0,89.75
31.9,5.0,135.5
31.9,6.0,52.0
31.91,1.0,116.85714285714286
31.91,2.0,98.5
31.91,4.0,52.0
31.91,5.0,104.5
31.92,1.0,112.4
31.92,2.0,121.83333333333333
31.92,3.0,86.75
31.92,4.0,91.0
31.92,5.0,99.5
31.93,1.0,102.70454545454545
31.93,2.0,116.91666666666667
31.93,3.0,111.16666666666667
31.93,4.0,92.5
31.93,5.0,92.0
31.93,6.0,103.5
31.93,8.0,89.2
31.94,1.0,112.89285714285714
31.94,2.0,101.8
31.94,3.0,114.0
31.94,4.0,95.5
31.94,5.0,107.5
31.95,1.0,112.26923076923077
31.95,2.0,79.16666666666667
31.95,3.0,85.0
31.95,5.0,72.25
31.96,1.0,102.87142857142858
31.96,2.0,103.83333333333333
31.96,3.0,81.5
31.96,5.0,96.5
31.96,6.0,85.0
31.97,1.0,102.20777777777778
31.97,2.0,107.5
31.97,3.0,64.0
31.97,5.0,97.66666666666667
31.97,6.0,52.0
31.98,1.0,101.91666666666667
31.98,2.0,119.5
31.98,3.0,94.5
31.98,5.0,91.75
31.99,1.0,108.90526315789472
31.99,2.0,102.66666666666667
31.99,4.0,114.0
31.99,5.0,90.0
32.0,1.0,113.65599999999999
32.0,2.0,91.5
32.0,3.0,88.125
32.0,4.0,85.5
32.0,6.0,128.5
32.01,1.0,119.54761904761905
32.01,2.0,99.875
32.01,3.0,86.0
32.01,5.0,101.5
32.01,6.0,105.25
32.02,1.0,103.83333333333333
32.02,2.0,86.875
32.02,3.0,101.5
32.02,5.0,87.5
32.03,1.0,147.675
32.03,2.0,107.5
32.03,5.0,120.5
32.03,6.0,132.0
32.04,1.0,124.94047619047619
32.04,2.0,162.0
32.04,3.0,131.25
32.04,5.0,105.0
